time,in_support_count,out_support_count,sensor_one_support_count,sensor_two_support_count,room_id,door_id,event_type
2024-05-22 10:06:24,20,0,38,0,1,0,1
2024-05-22 10:06:25,4,0,18,19,0,0,1
2024-05-22 10:06:27,6,0,35,34,0,0,1
2024-05-22 10:06:28,5,0,62,63,0,0,1
2024-05-22 10:06:29,11,0,33,33,0,0,1
2024-05-22 10:06:31,9,0,46,42,0,0,1
2024-05-22 10:06:45,7,0,88,93,0,0,1
2024-05-22 10:06:46,9,0,29,27,0,0,1
2024-05-22 10:06:48,5,0,29,52,0,0,1
2024-05-22 10:06:50,18,0,35,24,1,0,1
2024-05-22 10:07:11,0,14,70,68,0,1,0
2024-05-22 10:07:19,5,0,33,35,0,1,1
2024-05-22 10:07:22,0,6,68,46,0,0,0
2024-05-22 10:07:22,0,2,16,16,0,1,1
2024-05-22 10:07:23,0,8,38,32,0,0,0
2024-05-22 10:07:36,13,0,36,32,1,0,1
2024-05-22 10:07:46,5,0,26,27,0,1,1
2024-05-22 10:07:48,3,0,33,36,0,1,1
2024-05-22 10:07:49,6,0,40,40,0,1,1
2024-05-22 10:07:51,11,0,26,64,0,1,1
2024-05-22 10:07:53,23,0,37,0,0,1,1
2024-05-22 10:08:08,25,0,53,36,1,0,1
2024-05-22 10:09:18,9,0,76,80,0,1,1
2024-05-22 10:09:55,9,0,48,51,0,1,1
2024-05-22 10:09:56,2,0,31,36,0,1,1
2024-05-22 10:09:58,9,0,98,110,0,1,1
2024-05-22 10:10:03,0,7,17,21,0,1,0
2024-05-22 10:10:05,10,0,33,33,0,0,1
2024-05-22 10:10:09,9,0,328,337,0,0,1
2024-05-22 10:10:32,0,9,70,38,0,0,0
2024-05-22 10:10:34,0,4,30,29,0,0,0
2024-05-22 10:10:59,6,0,38,38,0,1,1
2024-05-22 10:11:06,0,4,13,14,0,1,0
2024-05-22 10:12:12,2,0,33,36,0,1,1
2024-05-22 10:12:13,4,0,29,34,0,1,1
2024-05-22 10:12:33,5,0,26,26,0,0,1
2024-05-22 10:12:35,5,0,36,37,0,0,1
2024-05-22 10:12:50,1,0,21,22,0,1,0
2024-05-22 10:12:52,0,6,23,22,0,1,0
2024-05-22 10:13:21,4,0,31,33,0,1,1
2024-05-22 10:13:26,3,0,21,26,0,1,1
2024-05-22 10:13:28,6,0,39,39,0,1,1
2024-05-22 10:13:36,31,0,46,22,1,0,1
2024-05-22 10:13:45,4,0,18,19,0,1,1
2024-05-22 10:14:17,9,0,26,21,0,1,1
2024-05-22 10:15:06,0,2,21,20,0,1,1
2024-05-22 10:15:34,5,0,27,29,0,1,1
2024-05-22 10:15:35,3,0,26,29,0,1,1
2024-05-22 10:15:55,7,0,31,29,0,1,1
2024-05-22 10:16:16,4,0,30,29,0,1,1
2024-05-22 10:17:41,0,22,137,49,1,0,0
2024-05-22 10:17:43,0,49,59,65,1,0,0
2024-05-22 10:17:48,0,0,274,343,1,0,0
2024-05-22 10:18:22,2,0,22,23,0,1,1
2024-05-22 10:25:42,5,0,33,42,0,1,1
2024-05-22 10:25:43,4,0,45,45,0,1,1
2024-05-22 10:45:17,6,0,49,54,0,1,1
2024-05-22 10:50:12,0,26,84,88,1,0,0
2024-05-22 10:50:14,0,9,29,29,1,0,0
2024-05-22 10:50:15,0,3,42,36,1,0,0
2024-05-22 10:50:16,0,3,55,49,1,0,0
2024-05-22 10:50:19,0,11,18,26,1,0,0
2024-05-22 10:50:23,0,6,24,22,1,0,0
2024-05-22 10:50:24,0,8,37,41,1,0,0
2024-05-22 10:50:30,0,10,38,40,1,0,0
2024-05-22 10:50:32,0,6,37,28,1,0,0
2024-05-22 10:50:53,0,18,127,130,1,0,0
2024-05-22 10:50:54,0,15,16,24,1,0,0
2024-05-22 10:50:55,0,6,74,71,1,0,0
2024-05-22 10:51:02,0,8,21,27,1,0,0
2024-05-22 10:51:06,0,9,29,25,1,0,0
2024-05-22 10:51:08,0,8,27,23,1,0,0
2024-05-22 10:51:19,0,6,23,23,1,0,0
2024-05-22 10:51:26,0,4,22,22,1,0,0
2024-05-22 10:52:09,11,0,25,21,1,0,1
2024-05-22 10:53:13,11,0,37,34,1,0,1
2024-05-22 10:53:19,0,7,24,22,1,0,0
2024-05-22 10:53:48,20,0,38,29,1,0,1
2024-05-22 10:53:50,20,0,36,28,1,0,1
2024-05-22 10:54:31,14,0,36,39,1,0,1
2024-05-22 10:54:36,10,0,34,29,1,0,1
2024-05-22 10:55:17,15,0,34,26,1,0,1
2024-05-22 10:55:59,6,0,26,24,1,0,1
2024-05-22 10:56:31,22,0,46,31,1,0,1
2024-05-22 10:57:14,0,4,15,13,1,0,0
2024-05-22 10:57:39,0,4,29,29,1,0,0
2024-05-22 11:00:04,0,10,30,29,1,0,0
2024-05-22 11:00:12,8,0,35,32,1,0,1
2024-05-22 11:00:19,8,0,26,31,1,0,1
2024-05-22 11:00:20,9,0,27,31,1,0,1
2024-05-22 11:00:36,0,18,38,45,1,0,0
2024-05-22 11:00:47,0,20,62,59,1,0,0
2024-05-22 11:00:52,38,0,145,134,1,0,1
2024-05-22 11:01:08,7,0,34,32,1,0,1
2024-05-22 11:01:29,11,0,22,17,1,0,1
2024-05-22 11:01:39,0,31,62,71,1,0,0
2024-05-22 11:01:48,21,0,57,125,1,0,1
2024-05-22 11:02:52,21,0,36,19,1,0,1
2024-05-22 11:03:22,4,0,18,16,1,0,1
2024-05-22 11:03:23,7,0,18,17,1,0,1
2024-05-22 11:03:25,6,0,29,32,1,0,1
2024-05-22 11:03:27,0,11,27,28,1,0,0
2024-05-22 11:03:29,3,0,44,46,1,0,1
2024-05-22 11:03:30,7,0,23,25,1,0,1
2024-05-22 11:03:41,11,0,25,18,1,0,1
2024-05-22 11:13:23,24,0,32,79,0,0,1
2024-05-22 11:13:25,25,0,70,0,0,0,0
2024-05-22 11:13:27,0,31,54,68,0,0,0
2024-05-22 11:14:50,0,7,28,31,0,1,0
2024-05-22 11:43:21,0,9,25,26,0,1,0
2024-05-22 11:43:22,0,15,33,27,0,0,0
2024-05-22 11:43:38,0,6,17,16,0,1,0
2024-05-22 11:43:40,0,5,19,21,0,1,0
2024-05-22 11:43:50,0,1,22,21,0,1,0
2024-05-22 11:43:52,0,4,22,22,0,1,0
2024-05-22 11:43:53,0,6,18,20,0,1,0
2024-05-22 11:43:58,0,34,71,86,0,0,0
2024-05-22 11:43:59,0,7,27,25,0,0,0
2024-05-22 11:44:03,0,17,77,43,0,0,0
2024-05-22 11:44:12,0,6,21,25,0,1,0
2024-05-22 11:44:15,0,13,33,33,0,1,0
2024-05-22 11:44:16,4,0,23,21,0,1,1
2024-05-22 11:44:17,0,4,21,19,0,1,0
2024-05-22 11:44:18,0,5,53,51,0,1,0
2024-05-22 11:44:24,0,7,30,31,0,1,0
2024-05-22 11:44:26,0,3,85,58,0,1,0
2024-05-22 11:44:27,0,40,21,27,0,1,0
2024-05-22 11:44:36,0,29,55,66,0,1,0
2024-05-22 11:44:37,0,10,30,39,0,1,0
2024-05-22 11:44:43,0,6,24,25,0,1,0
2024-05-22 11:44:56,0,8,44,49,0,1,0
2024-05-22 11:44:57,0,7,29,30,0,1,0
2024-05-22 11:45:06,0,8,33,33,0,1,0
2024-05-22 11:45:08,0,7,33,32,0,1,0
2024-05-22 11:45:09,0,6,35,31,0,1,0
2024-05-22 11:45:10,0,3,31,30,0,1,0
2024-05-22 11:47:28,0,6,36,27,1,0,0
2024-05-22 11:47:32,0,7,24,23,1,0,0
2024-05-22 11:47:34,0,10,16,36,1,0,0
2024-05-22 11:47:36,46,0,17,32,1,0,1
2024-05-22 11:47:39,49,0,29,0,1,0,1
2024-05-22 11:47:52,0,9,24,26,1,0,0
2024-05-22 11:47:53,0,6,27,17,1,0,0
2024-05-22 11:47:55,0,12,36,36,1,0,0
2024-05-22 11:47:56,0,9,25,18,1,0,0
2024-05-22 11:47:59,0,8,22,17,1,0,0
2024-05-22 11:48:01,0,9,23,21,1,0,0
2024-05-22 11:48:02,0,8,33,32,1,0,0
2024-05-22 11:48:03,0,11,25,29,1,0,0
2024-05-22 11:48:04,0,12,20,28,1,0,0
2024-05-22 11:48:05,0,8,29,20,1,0,0
2024-05-22 11:48:06,0,10,29,29,1,0,0
2024-05-22 11:48:08,0,8,37,36,1,0,0
2024-05-22 11:48:11,3,0,40,24,1,0,0
2024-05-22 11:48:23,0,11,39,38,1,0,0
2024-05-22 11:48:24,0,2,27,22,1,0,0
2024-05-22 11:48:26,0,21,70,79,1,0,0
2024-05-22 11:48:34,0,9,42,35,1,0,0
2024-05-22 11:48:37,0,8,26,20,1,0,0
2024-05-22 11:48:39,0,8,24,19,1,0,0
2024-05-22 11:48:39,17,0,107,110,0,1,1
2024-05-22 11:48:44,9,0,22,16,1,0,1
2024-05-22 11:48:47,19,0,76,71,1,0,1
2024-05-22 11:48:52,8,0,25,22,1,0,1
2024-05-22 11:48:54,16,0,28,21,1,0,1
2024-05-22 11:48:57,8,0,32,33,1,0,1
2024-05-22 11:49:04,6,0,23,33,1,0,1
2024-05-22 11:49:09,15,0,46,43,1,0,1
2024-05-22 11:49:12,8,0,21,20,1,0,1
2024-05-22 11:50:30,0,4,36,31,1,0,0
2024-05-22 11:52:07,16,0,44,36,1,0,1
2024-05-22 11:54:19,10,0,28,25,1,0,1
2024-05-22 11:54:32,5,0,25,33,1,0,1
2024-05-22 11:54:34,17,0,44,41,1,0,1
2024-05-22 11:55:13,0,4,19,18,0,1,0
2024-05-22 11:55:58,8,0,22,21,1,0,1
2024-05-22 11:56:01,10,0,48,49,1,0,1
2024-05-22 11:56:33,2,0,22,23,0,1,0
2024-05-22 11:57:32,18,0,47,39,1,0,1
2024-05-22 11:57:42,22,0,38,22,1,0,1
2024-05-22 11:58:11,0,17,248,252,1,1,0
2024-05-22 11:58:21,8,0,64,63,1,1,1
2024-05-22 11:58:26,4,0,238,40,1,1,1
2024-05-22 11:58:28,20,0,42,32,1,0,1
2024-05-22 11:58:34,0,1,17,16,0,1,0
2024-05-22 11:58:59,9,0,30,27,1,0,1
2024-05-22 11:59:07,12,0,57,62,1,0,1
2024-05-22 12:00:42,11,0,23,18,1,0,1
2024-05-22 12:01:04,2,0,26,30,0,1,0
2024-05-22 12:01:23,16,0,33,23,1,0,1
2024-05-22 12:02:07,9,0,25,22,1,0,1
2024-05-22 12:02:33,8,0,21,18,1,0,1
2024-05-22 12:02:40,8,0,41,41,1,0,1
2024-05-22 12:05:47,14,0,34,28,1,0,1
2024-05-22 12:05:53,0,32,67,81,1,0,0
2024-05-22 12:06:10,0,11,29,29,1,0,0
2024-05-22 12:06:13,131,0,192,80,1,0,1
2024-05-22 12:09:49,12,0,35,30,1,0,1
2024-05-22 12:10:06,14,0,33,25,1,0,1
2024-05-22 12:12:22,6,0,36,39,1,0,1
2024-05-22 12:13:01,0,6,21,17,1,0,0
2024-05-22 12:15:17,0,11,29,37,1,0,0
2024-05-22 12:20:42,21,0,45,31,1,0,1
2024-05-22 12:22:59,11,0,69,65,1,0,1
2024-05-22 12:42:20,0,2,24,19,1,0,1
2024-05-22 12:47:36,10,0,25,23,1,0,1
2024-05-22 12:59:47,0,17,37,89,1,0,0
2024-05-22 12:59:49,4,0,32,0,1,0,0
2024-05-22 12:59:59,0,9,42,41,1,0,0
2024-05-22 13:09:30,9,0,59,61,1,0,1
2024-05-22 13:09:35,0,7,31,35,0,1,0
2024-05-22 13:10:41,0,6,24,28,0,1,0
2024-05-22 13:15:00,0,5,22,19,1,0,0
2024-05-22 13:15:15,0,9,16,16,1,0,0
2024-05-22 13:15:27,0,11,34,28,1,0,0
2024-05-22 13:15:28,0,9,26,20,1,0,0
2024-05-22 13:15:30,0,11,37,24,1,0,0
2024-05-22 13:15:32,0,7,24,21,1,0,0
2024-05-22 13:15:33,0,9,25,25,1,0,0
2024-05-22 13:15:34,0,4,23,17,1,0,0
2024-05-22 13:15:35,0,7,30,30,1,0,0
2024-05-22 13:16:32,0,0,134,235,1,1,0
2024-05-22 13:16:34,0,20,133,142,1,1,0
2024-05-22 13:17:02,0,14,36,43,1,0,0
2024-05-22 13:17:17,7,0,17,18,1,0,1
2024-05-22 13:17:30,0,10,61,55,1,0,0
2024-05-22 13:17:36,0,6,30,30,1,0,0
2024-05-22 13:17:38,0,7,19,16,1,0,0
2024-05-22 13:17:41,0,6,26,22,1,0,0
2024-05-22 13:19:31,0,28,36,53,1,0,0
2024-05-22 13:19:34,9,0,27,27,1,0,1
2024-05-22 13:19:40,8,0,25,27,1,0,1
2024-05-22 13:20:56,11,0,26,44,1,0,1
2024-05-22 13:22:46,12,0,76,71,1,1,1
2024-05-22 13:22:53,36,0,411,398,1,1,1
2024-05-22 13:23:08,7,0,19,18,1,0,1
2024-05-22 13:23:16,12,0,29,25,1,0,1
2024-05-22 13:24:53,26,0,47,31,1,0,1
2024-05-22 13:24:55,8,0,58,53,1,0,1
2024-05-22 13:24:56,21,0,34,26,1,0,1
2024-05-22 13:24:59,11,0,33,34,1,0,1
2024-05-22 13:26:19,18,0,38,25,1,0,1
2024-05-22 13:27:26,0,29,150,158,1,1,0
2024-05-22 13:32:02,16,0,34,28,1,0,1
2024-05-22 13:37:30,0,4,42,37,1,0,0
2024-05-22 13:44:51,15,0,24,14,1,0,1
2024-05-22 13:52:25,0,12,27,34,1,0,0
2024-05-22 13:55:11,0,16,25,29,1,0,0
2024-05-22 14:17:43,19,0,128,85,1,0,1
2024-05-22 14:22:27,13,0,31,37,1,0,1
2024-05-22 14:22:32,0,11,24,22,1,0,0
2024-05-22 14:26:21,41,0,53,60,1,0,1
2024-05-22 14:32:27,0,6,24,23,1,0,0
2024-05-22 14:32:28,0,4,33,44,1,0,0
2024-05-22 14:32:30,75,0,154,135,1,0,1
2024-05-22 14:32:32,0,9,28,22,1,0,0
2024-05-22 14:32:38,0,14,36,28,1,0,0
2024-05-22 14:32:42,0,7,47,45,1,0,0
2024-05-22 14:32:46,0,4,17,16,1,0,0
2024-05-22 14:32:50,0,6,19,16,1,0,0
2024-05-22 14:32:52,0,11,32,35,1,0,0
2024-05-22 14:32:54,0,1,41,30,1,0,0
2024-05-22 14:32:55,0,6,25,24,1,0,0
2024-05-22 14:32:58,0,8,15,18,1,0,0
2024-05-22 14:33:00,0,5,26,45,1,0,0
2024-05-22 14:33:00,36,0,27,27,1,0,1
2024-05-22 14:33:02,38,0,29,24,1,0,1
2024-05-22 14:33:04,44,0,30,0,1,0,1
2024-05-22 14:33:08,8,0,27,36,1,0,1
2024-05-22 14:33:09,24,0,65,68,1,0,1
2024-05-22 14:33:10,13,0,42,44,1,0,1
2024-05-22 14:33:12,28,0,57,34,1,0,1
2024-05-22 14:33:13,19,0,37,58,1,0,1
2024-05-22 14:33:15,12,0,74,70,1,0,1
2024-05-22 14:33:17,40,0,67,67,1,0,1
2024-05-22 14:33:19,24,0,69,77,1,0,1
2024-05-22 14:33:20,10,0,62,60,1,0,1
2024-05-22 14:33:21,24,0,47,56,1,0,1
2024-05-22 14:33:23,16,0,54,74,1,0,1
2024-05-22 14:33:26,42,0,169,150,1,0,1
2024-05-22 14:33:29,21,0,95,165,1,0,1
2024-05-22 14:33:31,14,0,66,0,1,0,0
2024-05-22 14:33:34,0,8,43,44,1,0,0
2024-05-22 14:33:39,13,0,102,100,1,0,1
2024-05-22 14:33:55,8,0,38,45,1,0,1
2024-05-22 14:33:56,6,0,17,20,1,0,1
2024-05-22 14:34:04,12,0,42,42,1,0,1
2024-05-22 14:34:17,0,13,101,105,1,1,0
2024-05-22 14:34:39,5,0,23,24,1,0,1
2024-05-22 14:34:50,0,8,42,42,1,0,0
2024-05-22 14:35:04,0,15,101,85,1,0,0
2024-05-22 14:35:31,0,18,150,154,1,1,0
2024-05-22 14:35:32,0,4,80,71,1,1,0
2024-05-22 14:43:00,8,0,17,67,1,0,1
2024-05-22 14:43:01,16,0,46,66,1,0,1
2024-05-22 14:43:02,8,0,58,17,1,0,1
2024-05-22 14:43:05,9,0,18,0,1,0,1
2024-05-22 15:14:06,9,0,47,22,1,0,1
2024-05-22 15:16:55,0,3,23,21,1,0,0
2024-05-22 15:16:56,0,15,42,48,1,0,0
2024-05-22 15:16:57,0,17,45,44,1,0,0
2024-05-22 15:16:58,0,3,30,25,1,0,0
2024-05-22 15:17:05,0,13,29,33,1,0,0
2024-05-22 15:17:08,0,5,25,22,1,0,0
2024-05-22 15:17:10,0,3,51,11,1,0,0
2024-05-22 15:17:15,0,6,71,23,1,0,0
2024-05-22 15:17:16,0,25,38,35,1,0,0
2024-05-22 15:17:19,0,10,30,30,1,0,0
2024-05-22 15:17:20,0,3,37,33,1,0,0
2024-05-22 15:17:23,0,8,23,19,1,0,0
2024-05-22 15:17:25,0,6,28,26,1,0,0
2024-05-22 15:17:35,0,6,24,21,1,0,0
2024-05-22 15:17:36,0,9,28,29,1,0,0
2024-05-22 15:17:50,0,3,38,39,1,0,0
2024-05-22 15:17:56,0,9,27,25,1,0,0
2024-05-22 15:18:03,0,19,23,33,1,0,0
2024-05-22 15:18:33,0,8,63,72,1,0,0
2024-05-22 15:18:36,0,9,19,19,1,0,0
2024-05-22 15:18:44,0,4,18,51,1,0,0
2024-05-22 15:18:46,26,0,39,0,1,0,0
2024-05-22 15:19:27,0,6,29,30,1,0,0
2024-05-22 17:03:19,6,0,176,165,0,1,1
2024-05-22 17:05:33,8,0,47,44,0,1,1
2024-05-22 18:56:57,0,5,29,27,0,1,0
2024-05-22 18:59:35,17,0,239,169,0,0,1
2024-05-22 18:59:44,5,0,47,47,0,1,1
2024-05-22 19:00:46,0,7,22,23,0,1,0
2024-05-22 19:00:57,12,0,81,83,1,0,1
2024-05-22 19:01:03,0,35,289,296,1,0,0
2024-05-23 06:43:53,10,0,96,98,0,0,1
2024-05-23 06:44:11,0,5,443,407,0,0,0
2024-05-23 06:44:22,4,0,28,29,0,0,1
2024-05-23 06:49:22,0,13,206,0,0,0,0
2024-05-23 06:49:25,0,154,152,693,0,0,0
2024-05-23 06:49:48,2,0,42,57,0,0,0
2024-05-23 06:49:51,0,15,53,60,0,0,0
2024-05-23 06:51:43,4,0,45,53,1,0,1
2024-05-23 06:52:02,0,55,143,218,1,0,0
2024-05-23 06:59:31,0,11,98,118,1,0,0
2024-05-23 07:00:02,15,0,254,249,1,1,1
2024-05-23 07:00:29,0,6,65,59,1,1,0
2024-05-23 07:00:59,2,0,38,40,0,0,0
2024-05-23 07:01:37,0,6,95,30,0,0,0
2024-05-23 07:02:00,18,0,106,148,1,0,1
2024-05-23 07:02:06,0,23,128,139,1,0,0
2024-05-23 07:02:12,14,0,70,18,1,0,1
2024-05-23 07:02:12,12,0,51,178,1,0,1
2024-05-23 08:03:21,8,0,43,53,0,0,1
2024-05-23 08:10:20,11,0,52,206,1,0,1
2024-05-23 08:10:24,12,0,229,110,0,0,1
2024-05-23 08:10:45,15,0,34,36,0,0,1
2024-05-23 08:13:11,0,23,23,51,1,0,0
2024-05-23 08:13:42,11,0,74,72,0,0,1
2024-05-23 08:13:57,20,0,494,489,1,0,1
2024-05-23 08:15:17,0,8,24,16,1,0,0
2024-05-23 08:15:35,5,0,17,15,0,0,1
2024-05-23 08:15:41,5,0,19,25,0,0,1
2024-05-23 08:17:08,19,0,11,118,1,0,1
2024-05-23 08:17:10,14,0,136,0,1,0,1
2024-05-23 08:17:13,4,0,49,53,0,0,1
2024-05-23 08:17:43,8,0,26,23,0,0,1
2024-05-23 08:18:14,9,0,396,396,1,0,1
2024-05-23 08:18:15,10,0,39,51,0,0,1
2024-05-23 08:20:33,5,0,27,26,0,0,1
2024-05-23 08:20:35,12,0,27,28,0,0,1
2024-05-23 08:22:30,9,0,61,59,0,0,1
2024-05-23 08:22:32,6,0,33,33,0,0,1
2024-05-23 08:25:04,0,0,31,32,0,0,1
2024-05-23 08:25:08,5,0,31,33,1,0,1
2024-05-23 08:25:09,3,0,27,28,0,0,1
2024-05-23 08:25:15,0,14,147,70,1,0,0
2024-05-23 08:25:20,4,0,23,24,1,0,1
2024-05-23 08:25:30,4,0,26,26,1,0,1
2024-05-23 08:25:51,14,0,61,57,1,0,1
2024-05-23 08:26:09,8,0,17,16,0,0,1
2024-05-23 08:26:10,10,0,22,25,0,0,1
2024-05-23 08:26:35,0,3,48,0,0,0,1
2024-05-23 08:27:10,4,0,17,17,1,0,1
2024-05-23 08:29:11,0,11,64,38,0,0,0
2024-05-23 08:29:22,7,0,23,20,1,0,1
2024-05-23 08:29:34,5,0,26,26,0,0,1
2024-05-23 08:30:27,0,4,35,27,1,0,0
2024-05-23 08:30:34,8,0,285,295,0,0,1
2024-05-23 08:31:03,2,0,19,21,1,0,1
2024-05-23 08:31:57,5,0,74,173,0,0,1
2024-05-23 08:32:40,11,0,456,456,0,0,1
2024-05-23 08:33:04,5,0,565,584,0,0,1
2024-05-23 08:34:29,194,0,368,187,1,0,1
2024-05-23 08:35:19,7,0,272,287,0,0,1
2024-05-23 08:36:30,0,0,332,283,1,0,1
2024-05-23 08:44:00,10,0,43,84,0,0,1
2024-05-23 08:46:34,176,0,328,170,0,0,1
2024-05-23 08:53:33,18,0,322,332,0,0,1
2024-05-23 08:56:13,50,0,284,359,1,0,1
2024-05-23 09:58:29,0,5,73,60,0,0,0
2024-05-23 09:58:31,0,9,30,31,0,0,0
2024-05-23 09:58:33,0,6,21,23,0,0,0
2024-05-23 10:00:08,0,14,50,45,0,0,0
2024-05-23 10:00:48,0,17,46,41,0,0,0
2024-05-23 10:01:02,0,9,127,116,0,0,0
2024-05-23 10:01:43,0,7,48,33,1,0,0
2024-05-23 10:02:12,0,16,71,59,1,0,0
2024-05-23 10:02:32,0,10,44,38,1,0,0
2024-05-23 10:02:43,0,8,78,58,1,0,0
2024-05-23 10:03:10,0,8,19,19,0,0,0
2024-05-23 10:03:10,0,10,81,54,1,0,0
2024-05-23 10:03:14,0,6,20,20,0,0,0
2024-05-23 10:03:16,0,9,52,55,0,1,0
2024-05-23 10:03:17,0,4,27,26,0,0,0
2024-05-23 10:03:18,0,49,39,11,0,1,0
2024-05-23 10:03:19,0,4,23,40,0,1,0
2024-05-23 10:03:19,0,10,84,63,1,0,0
2024-05-23 10:03:21,0,9,31,33,0,1,0
2024-05-23 10:03:23,0,6,29,25,0,0,0
2024-05-23 10:03:26,0,4,29,25,0,0,0
2024-05-23 10:03:27,0,18,33,40,0,0,0
2024-05-23 10:03:28,0,5,22,19,0,0,0
2024-05-23 10:03:29,0,6,53,53,0,0,0
2024-05-23 10:03:30,0,3,20,18,0,0,0
2024-05-23 10:03:31,0,3,13,11,0,0,0
2024-05-23 10:03:32,0,6,20,22,0,0,0
2024-05-23 10:03:34,0,4,22,21,0,0,0
2024-05-23 10:03:35,0,4,40,40,0,1,0
2024-05-23 10:03:37,0,4,30,30,0,1,0
2024-05-23 10:03:41,0,7,46,47,0,1,0
2024-05-23 10:04:19,0,4,141,53,1,0,0
2024-05-23 10:04:20,0,16,53,62,1,0,0
2024-05-23 10:04:27,0,29,103,125,1,1,0
2024-05-23 10:05:01,0,33,57,300,1,0,0
2024-05-23 10:05:03,26,0,124,0,1,0,0
2024-05-23 10:05:56,8,0,21,23,1,0,1
2024-05-23 10:07:58,2,0,34,24,1,0,1
2024-05-23 10:08:00,4,0,16,17,1,0,1
2024-05-23 10:08:30,0,7,88,82,0,1,0
2024-05-23 10:08:31,0,6,27,22,1,0,0
2024-05-23 10:08:33,50,0,11,0,0,1,0
2024-05-23 10:08:34,7,0,19,19,0,0,1
2024-05-23 10:08:35,10,0,27,24,0,0,1
2024-05-23 10:08:37,3,0,30,33,0,0,1
2024-05-23 10:08:38,12,0,131,176,0,1,1
2024-05-23 10:08:39,12,0,67,70,0,0,1
2024-05-23 10:08:48,5,0,28,31,0,1,1
2024-05-23 10:09:20,13,0,62,58,0,1,1
2024-05-23 10:09:26,8,0,61,57,0,1,1
2024-05-23 10:09:27,6,0,29,38,0,1,1
2024-05-23 10:09:30,6,0,68,71,0,1,1
2024-05-23 10:09:38,3,0,39,41,0,1,1
2024-05-23 10:09:39,4,0,65,69,0,1,1
2024-05-23 10:09:58,6,0,18,20,1,0,1
2024-05-23 10:09:59,8,0,16,18,1,0,1
2024-05-23 10:10:10,13,0,34,26,1,0,1
2024-05-23 10:10:14,4,0,24,28,0,1,1
2024-05-23 10:10:25,0,5,18,18,1,0,0
2024-05-23 10:10:45,5,0,22,24,1,0,1
2024-05-23 10:10:52,0,4,25,17,1,0,0
2024-05-23 10:11:09,7,0,33,30,1,0,1
2024-05-23 10:11:46,13,0,32,23,1,0,1
2024-05-23 10:12:03,6,0,16,15,1,0,1
2024-05-23 10:12:06,4,0,30,33,0,1,1
2024-05-23 10:12:30,7,0,72,74,0,1,1
2024-05-23 10:12:31,2,0,34,40,0,1,1
2024-05-23 10:12:32,5,0,24,22,0,1,1
2024-05-23 10:12:33,8,0,46,56,0,1,1
2024-05-23 10:12:36,18,0,123,128,0,1,1
2024-05-23 10:12:37,9,0,30,27,1,0,1
2024-05-23 10:12:44,5,0,17,18,1,0,1
2024-05-23 10:12:50,6,0,34,36,0,1,1
2024-05-23 10:13:06,5,0,27,29,0,1,1
2024-05-23 10:13:14,5,0,46,45,0,1,1
2024-05-23 10:13:45,7,0,47,45,0,1,1
2024-05-23 10:13:50,13,0,28,20,1,0,1
2024-05-23 10:15:39,7,0,54,54,0,1,1
2024-05-23 10:15:59,6,0,20,21,1,0,1
2024-05-23 10:16:00,7,0,24,22,1,0,1
2024-05-23 10:16:05,8,0,23,21,1,0,1
2024-05-23 10:18:43,9,0,347,347,1,0,1
2024-05-23 10:20:26,4,0,20,28,1,0,1
2024-05-23 10:20:27,7,0,27,28,1,0,1
2024-05-23 10:21:50,1,0,27,30,0,1,1
2024-05-23 10:37:57,7,0,28,29,1,0,1
2024-05-23 10:41:31,77,0,91,49,1,0,1
2024-05-23 10:41:36,0,0,430,400,1,0,1
2024-05-23 10:56:03,0,4,23,19,0,1,0
2024-05-23 10:59:33,3,0,21,23,0,1,0
2024-05-23 11:15:30,0,7,23,19,1,0,0
2024-05-23 11:17:08,52,0,105,57,1,0,1
2024-05-23 11:18:42,5,0,34,35,0,1,1
2024-05-23 11:24:03,0,7,30,33,0,1,0
2024-05-23 11:26:50,9,0,34,33,0,1,1
2024-05-23 11:30:20,0,3,50,49,0,1,0
2024-05-23 11:44:31,5,0,32,35,0,1,1
2024-05-23 11:45:11,0,6,80,72,1,0,0
2024-05-23 11:45:12,0,31,14,38,1,0,0
2024-05-23 11:45:14,0,7,39,39,1,0,0
2024-05-23 11:45:16,0,6,26,28,1,0,0
2024-05-23 11:45:18,0,5,24,22,1,0,0
2024-05-23 11:45:19,0,5,25,25,1,0,0
2024-05-23 11:45:20,0,11,31,35,1,0,0
2024-05-23 11:45:24,0,2,33,32,0,1,0
2024-05-23 11:45:39,0,6,29,29,0,1,0
2024-05-23 11:45:45,0,7,100,32,1,0,0
2024-05-23 11:45:53,0,4,69,55,1,0,0
2024-05-23 11:45:55,75,0,34,30,1,0,1
2024-05-23 11:46:00,0,4,18,16,1,0,0
2024-05-23 11:46:16,0,7,34,32,1,0,0
2024-05-23 11:46:18,0,8,50,51,1,0,0
2024-05-23 11:46:29,0,13,44,34,0,0,0
2024-05-23 11:46:31,0,11,44,39,0,0,0
2024-05-23 11:46:32,0,5,80,43,1,0,0
2024-05-23 11:46:33,0,7,32,30,1,0,0
2024-05-23 11:46:35,0,6,26,26,0,1,0
2024-05-23 11:46:36,0,8,35,31,0,1,0
2024-05-23 11:46:36,0,1,25,21,1,0,0
2024-05-23 11:46:43,0,11,34,38,0,1,0
2024-05-23 11:46:46,0,5,77,73,0,1,0
2024-05-23 11:46:47,0,4,37,35,0,1,0
